UserID,Age,Gender,Followers,Following,Posts,EngagementRate
1,22,Male,1200,150,60,0.05
2,34,Female,5400,220,200,0.04
3,19,Male,2100,130,100,0.1
4,45,Female,300,50,20,0.02
5,25,Male,800,80,40,0.03
6,32,Female,4700,200,150,0.07
7,29,Male,1000,90,50,0.05
8,23,Female,2400,110,70,0.08
9,41,Male,3800,160,130,0.06
10,38,Female,950,75,25,0.03
11,31,Male,2200,210,90,0.04
12,33,Female,1300,100,80,0.1
13,27,Male,4200,180,120,0.05
14,35,Female,3700,150,45,0.09
15,26,Male,5050,230,160,0.04
16,21,Female,3100,85,110,0.03
17,44,Male,4600,220,180,0.07
18,47,Female,2800,70,35,0.02
19,40,Male,2000,60,30,0.06
20,42,Female,1100,120,55,0.04
21,24,Male,1800,190,70,0.05
22,28,Female,2900,145,140,0.01
23,36,Male,3400,175,100,0.08
24,22,Female,5100,200,155,0.1
25,20,Male,3900,95,200,0.02
26,50,Female,4300,105,105,0.03
27,39,Male,2400,110,120,0.05
28,37,Female,2700,65,65,0.07
29,31,Male,3600,140,75,0.08
30,55,Female,1250,50,10,0.01
31,18,Male,600,55,15,0.04
32,43,Female,5600,210,190,0.1
33,26,Male,1400,100,85,0.03
34,30,Female,3200,90,40,0.02
35,33,Male,2100,120,100,0.04
36,48,Female,4500,130,125,0.06
37,49,Male,2200,180,90,0.05
38,21,Female,4900,115,110,0.07
39,32,Male,1000,80,30,0.03
40,54,Female,1500,110,35,0.02
41,28,Male,3300,105,130,0.1
42,25,Female,1200,200,60,0.08
43,46,Male,5200,160,105,0.09
44,27,Female,2600,145,50,0.04
45,35,Male,4200,75,80,0.05
46,24,Female,4400,65,140,0.02
47,51,Male,2500,220,70,0.06
48,29,Female,3000,190,150,0.05
49,37,Male,2000,80,25,0.03
50,22,Female,1300,125,40,0.07
